Plot Data
Time	Input_Slew RealValue	Input_BoomLift RealValue	Input_DipperArm RealValue	Input_Bucket RealValue	ForceR_Slew r	Cylinder_BoomLift_L x	Cylinder_DipperArm x	Cylinder_Bucket x
0.7332	4.6784162521362304688	4.6784162521362304688	-4.6784162521362304688	4.6784162521362304688	0.020899778843265173767	676.57290345116120989	409.77915214960938783	445.09106814880107095
0.75	4.6784162521362304688	4.6784162521362304688	-4.6784162521362304688	4.6784162521362304688	0.0177850217440875015	676.55723623682865764	409.77776863158476317	445.0863195757090125
0.7668	4.6784162521362304688	4.6784162521362304688	-4.6784162521362304688	4.6784162521362304688	0.015013048825185478299	676.52996200572658836	409.77651870912501408	445.08282629793080787
0.7836	4.6784162521362304688	4.6784162521362304688	-4.6784162521362304688	4.6784162521362304688	0.012676813672435461797	676.49313752261571153	409.77658820647911853	445.08177275410753282
0.8004	4.6784162521362304688	4.6784162521362304688	-4.6784162521362304688	4.6784162521362304688	0.01036843705605176337	676.48791700688229867	409.77631881869103836	445.08262916445642077
0.8016	4.6784162521362304688	4.6784162521362304688	-4.6784162521362304688	4.6784162521362304688	0.010214180622791883823	676.48862433208728362	409.7758211686147547	445.0825161961812455
0.8184	4.6784162521362304688	4.6784162521362304688	-4.6784162521362304688	4.6784162521362304688	0.008375029335612472689	676.49487365426750785	409.76144448248783192	445.07605955032101974
0.8352	4.6784162521362304688	4.6784162521362304688	-4.6784162521362304688	4.6784162521362304688	0.0074769585615360369818	676.53132069907951518	409.74643393819542325	445.06824687034475119
0.852	4.6784162521362304688	4.6784162521362304688	-4.6784162521362304688	4.6784162521362304688	0.0071735807104674909757	676.57345197500706035	409.72629041325313892	445.05552930319822735
0.8688	4.6784162521362304688	4.6784162521362304688	-4.6784162521362304688	4.6784162521362304688	0.0063045872578663996258	676.58898044250338444	409.707906799973955	445.02935014228847876
0.8856	4.6784162521362304688	4.6784162521362304688	-4.6784162521362304688	4.6784162521362304688	0.0042614671654065986936	676.58583381681091851	409.70511042017955106	445.03113376440120419
0.9024	4.6784162521362304688	4.6784162521362304688	-4.6784162521362304688	4.6784162521362304688	0.0011155473881693327674	676.57316807539041292	409.72197674742596973	445.05676277082807246
0.9192	4.6784162521362304688	4.6784162521362304688	-4.6784162521362304688	4.6784162521362304688	-0.0026092945636987112563	676.56598336676893268	409.76070201643966584	445.07223695656483642
0.936	4.6784162521362304688	4.6784162521362304688	-4.6784162521362304688	4.6784162521362304688	-0.0056784342003266203083	676.56567230824157377	409.76700348880848424	445.10442397308179352
0.954	4.6784162521362304688	4.6784162521362304688	-4.6784162521362304688	4.6784162521362304688	-0.0082218027121187114981	676.57785367637893614	409.76737876541511696	445.08962027185117449
0.9708	4.6784162521362304688	4.6784162521362304688	-4.6784162521362304688	4.6784162521362304688	-0.010244224740586390515	676.6025073525102016	409.76351933065444655	445.07135219436355555
0.9876	4.6784162521362304688	4.6784162521362304688	-4.6784162521362304688	4.6784162521362304688	-0.011761338250377976686	676.65107547503873775	409.76048689743038267	445.07084961426426162
1.0044	4.6784162521362304688	4.6784162521362304688	-4.6784162521362304688	4.6784162521362304688	-0.012570051593211213278	676.69425721159416298	409.75670931425389654	445.07023954618949801
1.0212	4.6784162521362304688	4.6784162521362304688	-4.6784162521362304688	4.6784162521362304688	-0.012301308163346296939	676.69425894331163818	409.75387054980507173	445.07067497735084771
1.038	4.6784162521362304688	4.6784162521362304688	-4.6784162521362304688	4.6784162521362304688	-0.010828887496040721233	676.66839778131122785	409.75559254452963387	445.07691937096592483
1.0548	4.6784162521362304688	4.6784162521362304688	-4.6784162521362304688	4.6784162521362304688	-0.0087870182450987127654	676.62522354595557772	409.76410991622111624	445.08177389059312645
1.0716	4.6784162521362304688	4.6784162521362304688	-4.6784162521362304688	4.6784162521362304688	-0.0067644164672015418688	676.58167541933391931	409.78309953086858286	445.09259978987057593
1.0884	4.6784162521362304688	4.6784162521362304688	-4.6784162521362304688	4.6784162521362304688	-0.005097467821148659109	676.57555163125812214	409.80094748460840037	445.1139949328700709
1.1052	4.6784162521362304688	4.6784162521362304688	-4.6784162521362304688	4.6784162521362304688	-0.0040506008091039345798	676.57932615911647645	409.79954628272810169	445.10123396933443018
1.1232	4.6784162521362304688	4.6784162521362304688	-4.6784162521362304688	4.6784162521362304688	-0.0032758849565658241208	676.59689511833721554	409.77753766422841863	445.09254868270187444
1.1568	25.772488117218017578	4.6784162521362304688	-4.6784162521362304688	4.6784162521362304688	-0.0018128417158728880269	676.63386477510823624	409.7319775458668687	445.05520319334448232
1.1748	46.866559982299804688	4.6784162521362304688	-4.6784162521362304688	4.6784162521362304688	-0.00027506884994387407377	676.63341409583927089	409.72163318237221574	445.04984900208165755
1.1916	70.304417610168457031	4.6784162521362304688	-4.6784162521362304688	4.6784162521362304688	0.0022175927594097182699	676.62845230084474224	409.72489555354763979	445.06133863484819813
1.2084	72.648203372955322266	4.6784162521362304688	-4.6784162521362304688	4.6784162521362304688	0.0052226742917525562082	676.60302475944922662	409.73315083454377827	445.06304753440605282
1.2252	79.679560661315917969	4.6784162521362304688	-4.6784162521362304688	4.6784162521362304688	0.0079650741318879423464	676.57504524109322119	409.74261755315768596	445.06467267109752584
1.2432	89.054703712463378906	4.6784162521362304688	-4.6784162521362304688	4.6784162521362304688	0.0098508976477661280152	676.56617535809311903	409.74749016800126356	445.07575443422507533
1.26	89.054703712463378906	4.6784162521362304688	0.0091554131358861923218	4.6784162521362304688	0.010745955477207235276	676.57045467393925264	409.74722060838575999	445.07285328040967443
1.2768	98.429846763610839844	4.6784162521362304688	0.0091554131358861923218	4.6784162521362304688	0.011667006581623558942	676.57560114030218301	409.7451583812664353	445.06376484818468953
1.2936	117.18013286590576172	4.6784162521362304688	0.0091554131358861923218	4.6784162521362304688	0.012821732993012971077	676.58449093744900438	409.74257977545272524	445.06226094032905394
1.3104	135.93041896820068359	4.6784162521362304688	0.0091554131358861923218	4.6784162521362304688	0.01380544928679433396	676.58810487971175007	409.74094599038903652	445.06290494191449625
1.3272	159.36827659606933594	4.6784162521362304688	0.0091554131358861923218	-8.2673382014036178589	0.013880455401577805608	676.58796423822218458	409.74243692281851281	445.0661827636245107
1.344	178.11856269836425781	4.6784162521362304688	0.0091554131358861923218	-12.973220273852348328	0.012949743315064238258	676.58672807505968194	409.746701493067917	445.06859772158878741
1.362	206.24399185180664063	-12.973220273852348328	0.0091554131358861923218	-12.973220273852348328	0.011036991461235996781	676.5856232287981129	409.75267878679989053	445.07872493570988581
1.3788	239.05699253082275391	-12.973220273852348328	0.0091554131358861923218	-12.973220273852348328	0.0090694444303357872605	676.58478049584539349	409.76047907607124898	445.08306434238744487
1.3956	264.83863592147827148	-12.973220273852348328	0.0091554131358861923218	-12.973220273852348328	0.0083619171498588301672	676.58414055031414591	409.76322382367601449	445.08520539146900319
1.4124	307.0267796516418457	-12.973220273852348328	0.0091554131358861923218	-12.973220273852348328	0.010812048634519309809	676.58566229719599505	409.76255558260777434	445.08291990461992782
1.4292	330.46463727951049805	-20.022889226675033569	0.0091554131358861923218	-15.317006036639213562	0.018214472886457916401	676.58977957579406848	409.76223759719511008	445.08188096084046492
1.446	351.55870914459228516	-22.384985536336898804	0.0091554131358861923218	-22.384985536336898804	0.032266529209790582866	676.59195356227064622	409.76223692295889123	445.08089248201230248
1.4628	370.30899524688720703	-22.384985536336898804	0.0091554131358861923218	-22.384985536336898804	0.053533398105611335049	676.59367642890356365	409.76216607145863691	445.08025456010057042
1.4796	398.43442440032958984	-22.384985536336898804	0.0091554131358861923218	-22.384985536336898804	0.080534192423878853129	676.59448564660397096	409.7625383679842912	445.08146217828601721
1.4964	421.87228202819824219	-22.384985536336898804	0.0091554131358861923218	-22.384985536336898804	0.11103681219800327906	676.59454069914602314	409.76396575733895133	445.08293084843728593
1.5132	433.59121084213256836	-22.384985536336898804	0.0091554131358861923218	-22.384985536336898804	0.14312150315577748527	676.59472719513041739	409.7642554677746034	445.08171223826099094
1.5312	447.65392541885375977	-22.384985536336898804	0.0091554131358861923218	-22.384985536336898804	0.17875842380143031063	676.59583415344434343	409.7635289211020222	445.07979611052405744
1.548	464.06042575836181641	-22.384985536336898804	0.0091554131358861923218	-22.384985536336898804	0.21339557915650592124	676.59668663535205724	409.76207599022507111	445.07873099337405165
1.5648	473.43556880950927734	-22.384985536336898804	0.0091554131358861923218	-31.796749681234359741	0.24956905297434847646	676.5973901549978109	409.76071146062378148	445.07610020235341608
1.5816	480.46692609786987305	-22.384985536336898804	0.0091554131358861923218	-31.796749681234359741	0.28806012457997681731	676.59856416910770349	409.75661634165226133	445.07379440509362212
1.5984	487.49828338623046875	-31.796749681234359741	0.0091554131358861923218	-31.796749681234359741	0.33058829346794132986	676.59952917511566284	409.75328252246532656	445.07200553020055622
1.6152	501.56099796295166016	-31.796749681234359741	0.0091554131358861923218	-31.796749681234359741	0.37944037810174180425	676.59963631095808978	409.7522826845564623	445.0706546376187589
1.632	510.93614101409912109	-31.796749681234359741	0.0091554131358861923218	-31.796749681234359741	0.43624963046976045211	676.59892078239010971	409.7517943054490388	445.06938186712397965
1.65	513.27992677688598633	-31.796749681234359741	0.0091554131358861923218	-22.384985536336898804	0.50691980234036781994	676.59797741785121161	409.75165955638601645	445.07142084648444325
1.6668	527.34264135360717773	-31.796749681234359741	0.0091554131358861923218	-20.022889226675033569	0.58207967958452278001	676.59619593725881259	409.75278023643966208	445.07304568205364603
1.6836	529.68642711639404297	-31.796749681234359741	0.0091554131358861923218	-8.2673382014036178589	0.66541212069930066875	676.59508755150272918	409.75335847867199845	445.073319
1.7004	548.43671321868896484	-31.796749681234359741	0.0091554131358861923218	-3.5614558495581150055	0.75578588934895918339	676.5947154155495582	409.7525792896564667	445.07294987028757305
1.7172	548.43671321868896484	-41.208516061305999756	0.0091554131358861923218	-22.384985536336898804	0.85195276439413902825	676.59489801685879229	409.75215012408716575	445.07276806865871777
1.734	548.43671321868896484	-41.208516061305999756	0.0091554131358861923218	-22.384985536336898804	0.95267704083790061276	676.59512769510058661	409.75151978629719451	445.07221716742827766
1.7508	557.81185626983642578	-41.208516061305999756	0.0091554131358861923218	-22.384985536336898804	1.0573434155090595254	676.59543099660845655	409.75064567556228212	445.07110187736844864
1.7676	560.15564203262329102	-41.208516061305999756	0.0091554131358861923218	-31.796749681234359741	1.1657023607163796708	676.5958385226072096	409.75039287334982419	445.07282946829252523
1.7844	567.18699932098388672	-41.208516061305999756	0.0091554131358861923218	-31.796749681234359741	1.2779939608983963417	676.59561963566488885	409.75213470194671572	445.07457558848494727
1.8012	567.18699932098388672	-41.208516061305999756	0.0091554131358861923218	-31.796749681234359741	1.3950375797673308931	676.59528585657335498	409.7539403819744166	445.0760677606108402
1.8192	576.56214237213134766	-41.208516061305999756	0.0091554131358861923218	-31.796749681234359741	1.5267113075284668433	676.59581556728335272	409.7550651383402851	445.0767682057038428
1.836	585.93728542327880859	-41.208516061305999756	0.0091554131358861923218	-31.796749681234359741	1.6565146244652690921	676.5963103196601196	409.75584338420622998	445.0775618097578672
1.8528	598.82808923721313477	-41.208516061305999756	0.0091554131358861923218	-31.796749681234359741	1.7938459882843982296	676.59682291358524253	409.75611427789016261	445.07635052717699864
1.8696	600	-41.208516061305999756	0.0091554131358861923218	-12.973220273852348328	1.9391540539113554242	676.59802598415956254	409.75503439988978016	445.07432400585690857
1.8864	600	-41.208516061305999756	0.0091554131358861923218	-12.973220273852348328	2.0924695506450774474	676.59950333087249419	409.75360481836196413	445.07362970967233196
1.9032	600	-41.208516061305999756	0.0091554131358861923218	-10.611123964190483093	2.2534857415652780332	676.60036675265541817	409.75262047888492134	445.0727470610617047
1.92	600	-41.208516061305999756	0.0091554131358861923218	-3.5614558495581150055	2.4217924601676630303	676.6009135594468944	409.75207387040160256	445.07121090623746795
1.938	600	-41.208516061305999756	0.0091554131358861923218	-3.5614558495581150055	2.6095150561396898148	676.60151734783767097	409.75150259337766556	445.07112556299875905
1.9548	600	-41.208516061305999756	0.0091554131358861923218	-3.5614558495581150055	2.7907444112731987218	676.60158154530461161	409.75152903007227678	445.07175027638425036
1.9716	600	-41.208516061305999756	0.0091554131358861923218	-3.5614558495581150055	2.9768700066323030562	676.60107315012135132	409.75164003958809644	445.07078505395736556
1.9884	600	-41.208516061305999756	0.0091554131358861923218	-3.5614558495581150055	3.1676081156949411621	676.60113703992146839	409.75042315956557104	445.06942897147547455
2.0052	600	-41.208516061305999756	0.0091554131358861923218	-3.5614558495581150055	3.3632853667651416707	676.60102267280922206	409.74928156371879595	445.06917875912597538
2.022	600	-41.208516061305999756	0.0091554131358861923218	-3.5614558495581150055	3.5645812471573297131	676.60015658374379655	409.74841336392410085	445.06850595975555507
2.0388	600	-41.208516061305999756	0.0091554131358861923218	-3.5614558495581150055	3.7721159765917207096	676.59899344409120658	409.74774266516442367	445.06724001427244275
2.0556	600	-41.208516061305999756	0.0091554131358861923218	-3.5614558495581150055	3.9864251205327319028	676.59777684155517363	409.74739813766638008	445.06839105351991748
2.0724	600	-41.208516061305999756	0.0091554131358861923218	-3.5614558495581150055	4.207945863077263482	676.59631667843450487	409.74754676364767647	445.06895277482050233
2.0892	600	-41.208516061305999756	0.0091554131358861923218	-3.5614558495581150055	4.4371306905535599086	676.59528282509745623	409.74714374496255687	445.06725836867445878
2.1072	600	-41.208516061305999756	0.0091554131358861923218	-3.5614558495581150055	4.6912464680141896523	676.59513394126145158	409.74573291628246352	445.06581249107989606
2.124	600	-41.208516061305999756	0.0091554131358861923218	-3.5614558495581150055	4.9361921429048409848	676.59482541970430702	409.74430894419020888	445.06550995896810718
2.1408	600	-41.208516061305999756	0.0091554131358861923218	-2.3712521418929100037	5.1882733126930613565	676.59408840626110759	409.74401184965194034	445.0649642105491921
2.1576	600	-41.208516061305999756	0.0091554131358861923218	-0.0091554131358861923218	5.4472131006660555741	676.59378878119014189	409.74300365359459875	445.06387414054870533
2.1744	600	-41.208516061305999756	0.0091554131358861923218	-0.0091554131358861923218	5.7126196007361960127	676.59351924067175332	409.74301511571343326	445.06445053905986242
2.1912	600	-41.208516061305999756	0.0091554131358861923218	-0.0091554131358861923218	5.9840378678125967227	676.59273249257228144	409.7436049418107018	445.06588802381685355
2.208	600	-41.208516061305999756	0.0091554131358861923218	-0.0091554131358861923218	6.2611057669946657001	676.59227058056353599	409.74355284385853793	445.06518909732903921
2.226	600	-41.208516061305999756	0.0091554131358861923218	-0.0091554131358861923218	6.5640783825018882425	676.59269074003213973	409.7425129640354271	445.06455493681784219
2.2428	600	-41.208516061305999756	0.0091554131358861923218	-0.0091554131358861923218	6.8526273785062006283	676.59318650203022116	409.74144641798926614	445.064109460759596
2.2596	600	-41.208516061305999756	0.0091554131358861923218	-12.973220273852348328	7.1474671553096911225	676.59353601484588125	409.74061894622525415	445.06240656339912221
2.2764	600	-41.208516061305999756	0.0091554131358861923218	-12.973220273852348328	7.4489101285258429996	676.59439185415772045	409.73902404004172695	445.06053504151498146
2.2932	600	-41.208516061305999756	0.0091554131358861923218	-12.973220273852348328	7.7572127488580653321	676.59465265046537752	409.73786178357465815	445.06070990432897361
2.31	600	-41.208516061305999756	0.0091554131358861923218	-12.973220273852348328	8.0726814662163519642	676.59414152773103979	409.73797676173762738	445.06117988844727051
2.3268	600	-41.208516061305999756	0.0091554131358861923218	-12.973220273852348328	8.3954855640285686036	676.5935550990449201	409.73737980643642231	445.06050997656490154
2.3436	600	-41.208516061305999756	0.0091554131358861923218	-12.973220273852348328	8.7256223831549455383	676.59314110642117157	409.73700539786648278	445.06016363370383715
2.3604	600	-41.208516061305999756	0.0091554131358861923218	-12.973220273852348328	9.0629039821366603746	676.59232310011850586	409.73708226640781049	445.05993542405173002
2.3772	600	-41.208516061305999756	0.0091554131358861923218	-12.973220273852348328	9.4070203421255058629	676.59125253681384038	409.73588862960684764	445.05852576813532551
2.3952	600	-41.208516061305999756	0.0091554131358861923218	-12.973220273852348328	9.7829044348216278593	676.59055502758656075	409.73449273537335102	445.05722836704433121
2.412	600	-41.208516061305999756	0.0091554131358861923218	-12.973220273852348328	10.140146390161115519	676.58961936163211703	409.73327715561561035	445.05706966816802606
2.4288	600	-41.208516061305999756	0.0091554131358861923218	-12.973220273852348328	10.503380540643405539	676.58832128057917998	409.73248471593325348	445.05608065412940277
2.4456	600	-41.208516061305999756	0.0091554131358861923218	-12.973220273852348328	10.872563822948587031	676.58756468376554949	409.73108724286799998	445.05376659559169639
2.4624	600	-41.208516061305999756	0.0091554131358861923218	-12.973220273852348328	11.247690993267054793	676.58669874839722524	409.72955613276616305	445.05287962086470088
2.4792	600	-41.208516061305999756	0.0091554131358861923218	-12.973220273852348328	11.628739667427328897	676.58528494091865468	409.72850657822471021	445.05301217640635514
2.496	600	-41.208516061305999756	0.0091554131358861923218	-12.973220273852348328	12.015903986825271943	676.58393516179864946	409.72758160694110074	445.05135556353639004
2.514	600	-41.208516061305999756	0.0091554131358861923218	-12.973220273852348328	12.437889370681473267	676.58290274028456679	409.72623660041318772	445.05028242310072528
2.5308	600	-41.208516061305999756	0.0091554131358861923218	-12.973220273852348328	12.838739835629143116	676.58213588098408309	409.72541764915615659	445.0493370563531812
2.5476	600	-41.208516061305999756	0.0091554131358861923218	-12.973220273852348328	13.246491589955018853	676.58120433484248224	409.72391627108981993	445.04822627724405493
2.5644	600	-41.208516061305999756	0.0091554131358861923218	-12.973220273852348328	13.661016689908928257	676.58109945371109006	409.72193350742946905	445.0464600729119411
2.5812	600	-41.208516061305999756	0.0091554131358861923218	-12.973220273852348328	14.082128774139825111	676.58089508600346562	409.71990023839146033	445.04561584616652681
2.598	600	-41.208516061305999756	0.0091554131358861923218	-12.973220273852348328	14.509684757853925419	676.58015656894133372	409.7182940859186715	445.04528457999737157
2.6148	600	-41.208516061305999756	0.0091554131358861923218	-12.973220273852348328	14.943633126447036119	676.57957045904959159	409.7169015697114105	445.04372818051297145
2.6316	600	-41.208516061305999756	0.0091554131358861923218	-12.973220273852348328	15.383902692249558086	676.57902299561806103	409.71554563507220337	445.04365998814876093
2.6484	600	-41.208516061305999756	0.0091554131358861923218	-12.973220273852348328	15.83027305270204188	676.5778953255247643	409.71522230071911963	445.0438926447849326
2.6652	600	-41.208516061305999756	0.0091554131358861923218	-12.973220273852348328	16.282511658022457368	676.57656198840766137	409.71452767964376562	445.04350830842889764
2.6832	600	-41.208516061305999756	0.0091554131358861923218	-12.973220273852348328	16.773319614518822362	676.57575855573350054	409.71373354395990418	445.0427646808444706
2.7	600	-41.208516061305999756	0.0091554131358861923218	-12.973220273852348328	17.237153610344691401	676.57481692540727636	409.71310086837507924	445.04268690473759307
2.7168	600	-41.208516061305999756	0.0091554131358861923218	-12.973220273852348328	17.706587397064527778	676.57334602218361397	409.71296055469173325	445.04193029617420052
2.7336	600	-41.208516061305999756	0.0091554131358861923218	-12.973220273852348328	18.181923087345765566	676.57118695648409812	409.71252028163684145	445.04343476366659615
2.7504	600	-41.208516061305999756	0.0091554131358861923218	-12.973220273852348328	18.663320460106980647	676.56776995700693078	409.71317541427919195	445.04368857567754958
2.7672	600	-41.208516061305999756	0.0091554131358861923218	-12.973220273852348328	19.150734132690729439	676.56413591976252064	409.71330466690869798	445.04347778109001865
2.784	600	-41.208516061305999756	0.0091554131358861923218	-12.973220273852348328	19.644087378025712809	676.56218625346480167	409.71296131897059922	445.04220611722598733
2.802	600	-41.208516061305999756	0.0091554131358861923218	-12.973220273852348328	20.179195794549368514	676.56028128356024354	409.71152483615350093	445.04021889046197202
2.8188	600	-41.208516061305999756	0.0091554131358861923218	-12.973220273852348328	20.684625303852225642	676.55854552995015183	409.71021382231418784	445.03854464062766283
2.8356	600	-41.208516061305999756	0.0091554131358861923218	-12.973220273852348328	21.19566809393976925	676.55695863079085939	409.70926146028898529	445.03616946423653644
2.8524	600	-41.208516061305999756	0.0091554131358861923218	-12.973220273852348328	21.712185150950794821	676.5561043658348126	409.70665123275796304	445.03430556642621241
